intrest_rate,time_span,scheme_name_id
4.9,short,1
5.25,short,2
5.3,short,3
5.5,short,4
5,short,5
5.1,short,6
5.15,short,7
5.2,short,8
5.25,short,9
5.25,short,10
5.4,short,11
5,short,12
5.55,short,13
5.5,short,14
5.75,short,15
5.25,short,16
5.5,short,17
6.95,short,18
5.5,short,19
5.5,short,20
5.3,short,21
5.35,short,22
5.75,short,23
6.75,short,24
5.3,short,25
5.55,short,26
4.75,short,27
6,short,28
6.5,short,29
5.5,short,30
5.5,short,31
6,short,32
6.75,short,33
6.5,short,34
4.9,short,35
6.65,short,36
4.45,short,37
7,short,38
5.8,short,39
5.25,short,40
6.6,short,41
5.2,short,42
5.25,short,43
5.1,short,44
5.75,short,45
5.3,short,46
5.4,short,47
6.75,short,48
5.25,short,49
5.75,short,50
6.3,short,51
6.9,short,52
5.1,short,53
5.15,short,54
5,short,55
5.75,short,56
8,short,57
5,short,58
4.6,short,59
6.2,short,60
5.7,short,61
4.5,short,62
6.25,short,63
5.5,short,64
5.75,short,65
5.65,short,66
2.7,short,100
4,short,101
5.3,short,102
5.3,short,103
5,short,104
2.9,short,105
2.9,short,106
3.4,short,107
5.9,short,108
4.55,short,109
2.9,short,110
5,short,111
5.55,short,112
5.5,short,113
5.75,short,114
5.25,short,115
5.5,short,116
6.95,short,117
5.5,short,118
5.5,short,119
2.5,short,120
2.5,short,121
2.7,short,122
6.75,short,123
5.3,short,124
5.55,short,125
4.75,short,126
6,short,127
6.5,short,128
5.5,short,129
5.5,short,130
6,short,131
6.75,short,132
6.8,short,133
6.8,short,134
6.8,short,135
6.8,short,136
6.8,short,137
6.8,short,138
6.8,short,139
6.8,short,140
6.8,short,141
6.8,short,142
6.8,short,143
6.8,short,144
6.8,short,145
6.8,short,146
6.8,short,147
6.8,short,148
6.8,short,149
6.8,short,150
6.8,short,151
6.8,short,152
6.8,short,153
6.8,short,154
6.8,short,155
6.8,short,156
6.8,short,157
6.8,short,158
6.8,short,159
6.8,short,160
6.8,short,161
6.8,short,162
6.8,short,163
6.8,short,164
6.8,short,165
4.9,medium,1
5,medium,2
5.3,medium,3
5.6,medium,4
5.1,medium,5
5.1,medium,6
5.25,medium,7
5.15,medium,8
5.2,medium,9
5.25,medium,10
5.3,medium,11
5,medium,12
5.55,medium,13
5.4,medium,14
6,medium,15
5.75,medium,16
5.5,medium,17
6.95,medium,18
6.15,medium,19
5.35,medium,20
5.3,medium,21
5.35,medium,22
5.75,medium,23
6.5,medium,24
5.2,medium,25
5.65,medium,26
4.7,medium,27
5.65,medium,28
6.5,medium,29
6.9,medium,30
5.75,medium,31
5.75,medium,32
6.5,medium,33
6.5,medium,34
5.1,medium,35
6.7,medium,36
5.4,medium,37
6.7,medium,38
5.75,medium,39
5.15,medium,40
6.75,medium,41
5.2,medium,42
5.25,medium,43
5.3,medium,44
5.75,medium,45
5.55,medium,46
5.4,medium,47
6.75,medium,48
5.75,medium,49
5.5,medium,50
6.5,medium,51
6.5,medium,52
5.3,medium,53
5.3,medium,54
5.15,medium,55
6,medium,56
7.5,medium,57
5.25,medium,58
4.6,medium,59
6.2,medium,60
5.7,medium,61
4.5,medium,62
6.25,medium,63
5.5,medium,64
5.75,medium,65
5.65,medium,66
3.5,medium,100
4.5,medium,101
5.3,medium,102
4.1,medium,103
5.1,medium,104
4,medium,105
3.5,medium,106
4,medium,107
6,medium,108
5.25,medium,109
3.4,medium,110
5,medium,111
5.55,medium,112
5.4,medium,113
6,medium,114
5.75,medium,115
5.5,medium,116
6.95,medium,117
6.15,medium,118
5.35,medium,119
4,medium,120
4,medium,121
4,medium,122
6.5,medium,123
5.2,medium,124
5.65,medium,125
4.7,medium,126
5.65,medium,127
6.5,medium,128
6.9,medium,129
5.75,medium,130
5.75,medium,131
6.5,medium,132
5,long,1
5.1,long,2
5.3,long,3
6,long,4
5.1,long,5
4.8,long,6
5.15,long,7
5.2,long,8
5.25,long,9
5.25,long,10
5.4,long,11
5,long,12
5.6,long,13
5.5,long,14
5.75,long,15
6.25,long,16
5.25,long,17
6.95,long,18
6,long,19
5.5,long,20
5.5,long,21
5.5,long,22
5.75,long,23
6.5,long,24
5.2,long,25
5.65,long,26
4.5,long,27
6,long,28
6.5,long,29
6.6,long,30
5.5,long,31
6,long,32
6.75,long,33
6.5,long,34
5.25,long,35
6.35,long,36
5.25,long,37
6.2,long,38
5.9,long,39
5.15,long,40
6.8,long,41
5.3,long,42
5.25,long,43
5.4,long,44
5.7,long,45
5.6,long,46
5.5,long,47
6.6,long,48
5.75,long,49
5.25,long,50
6.75,long,51
6.5,long,52
5.5,long,53
5.5,long,54
5.15,long,55
5.75,long,56
7.5,long,57
5.3,long,58
5,long,59
5.3,long,60
5.7,long,61
4.5,long,62
6.25,long,63
5.5,long,64
5.75,long,65
5.65,long,66
7.1,long,67
7.1,long,68
7.1,long,69
7.1,long,70
7.1,long,71
7.1,long,72
7.1,long,73
7.1,long,74
7.1,long,75
7.1,long,76
7.1,long,77
7.1,long,78
7.1,long,79
7.1,long,80
7.1,long,81
7.1,long,82
7.1,long,83
7.1,long,84
7.1,long,85
7.1,long,86
7.1,long,87
7.1,long,88
7.1,long,89
7.1,long,90
7.1,long,91
7.1,long,92
7.1,long,93
7.1,long,94
7.1,long,95
7.1,long,96
7.1,long,97
7.1,long,98
7.1,long,99
4.9,long,100
4.5,long,101
5.3,long,102
4.16,long,103
5.1,long,104
5.1,long,105
5.25,long,106
5.2,long,107
6.7,long,108
5.25,long,109
5.4,long,110
5,long,111
5.6,long,112
5.5,long,113
5.75,long,114
6.25,long,115
5.25,long,116
6.95,long,117
6,long,118
5.5,long,119
5.4,long,120
5.5,long,121
6,long,122
6.5,long,123
5.2,long,124
5.65,long,125
4.5,long,126
6,long,127
6.5,long,128
6.6,long,129
5.5,long,130
6,long,131
6.75,long,132
